Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"RT @CBugliano: ⚠️ VIETATA MANIFESTAZIONE #NOMASK A BUGLIANO (PI)
L’amministrazione comunale di Bugliano desidera ringraziare il Prefetto di…",2020-09-05 17:23:03,1302296195289747459,1972520815,fefebaraonda,,,,,['NOMASK'],67,0,it,Twitter for Android,,
"Prima di scorrere tutto il thread mettetevi seduti e assicuratevi di avere qualcuno in casa che possa soccorrervi in caso di malore 

Questi sono in mezzo a noi 🥺

#NoMask 

#novax 

#complottisti https://t.co/TNLLMUfPoz",2020-09-05 17:27:27,1302297302674141185,2399733986,ManuelaBellipan,Assurdistan del Nord ,,,,"['NoMask', 'novax', 'complottisti']",25,58,it,Twitter Web App,,
"Non meritano il SSN, a cui si rivolgeranno da malati. 
Non meritano la scuola, dove manderanno i loro figli, che rischieranno di contagiare i loro compagni di classe.
Non meritano la democrazia, di cui abusano. 
Non meritano di far parte di nessuna comunità.
#NoMask https://t.co/ShoEVjLK2e",2020-09-05 17:29:50,1302297903260741638,1303959097,LauraAluisi,,,,,['NoMask'],7,4,it,Twitter Web App,,
"RT @ColleenHuberNMD: Finally!  Some common sense and decency in the courts (in France).

#NoMasks are ever ""mandatory!""
Unobstructed breath…",2020-09-05 17:30:36,1302298097821913089,814830071085203456,Silverstar109,Tennessee USA,,,,['NoMasks'],40,0,en,Twitter Web App,,
"#Covidioti 
#NoMask 
#negazionisti 
#facciamorete https://t.co/VfI2MAMYpP",2020-09-05 17:33:50,1302298911105835010,555355980,PaulaDaNei1,"Sardegna, Italia",,,,"['Covidioti', 'NoMask', 'negazionisti', 'facciamorete']",0,1,und,Twitter for Android,,
"Italia, oggi 

SÌ al ritiro della vostra tessera sanitaria. #fotografiesegnanti #5settembre #NoMask #novax #Covid #negazionismo #Roma #mascherine #Coviddi #Covidiota #COVID19 #coronavirus https://t.co/Cb9eVpdik9",2020-09-05 17:34:42,1302299130014949376,934557356016455681,segnanti,,,,,"['fotografiesegnanti', '5settembre', 'NoMask', 'novax', 'Covid', 'negazionismo', 'Roma', 'mascherine', 'Coviddi', 'Covidiota', 'COVID19', 'coronavirus']",116,510,it,Twitter for Android,,
"RT @BentivogliMarco: I politici e i personaggi dello spettacolo che hanno fomentato questa vergogna, hanno responsabilità enormi. 
#NoMask…",2020-09-05 17:36:34,1302299597272952832,1031920520420360193,GovoniPietro,,,,,['NoMask'],519,0,it,Twitter Web App,,
@kharypayton #NoMask #DemocratsAreDestroyingAmerica #KAG2020 https://t.co/UqAIsliUk3,2020-09-05 17:36:56,1302299691221090304,588614073,shawnarizmendi, USA,,,,"['NoMask', 'DemocratsAreDestroyingAmerica', 'KAG2020']",0,0,und,Twitter for Android,1.302285526360232e+18,49272248.0
"E già, per i #negazionisti il virus esiste solo se lo portano i naufraghi salvati nel Mediterraneo. I #NoMask sono l’archetipo di una particolare sintomaticità: l’imbecillità. Pericolosi per loro e per noi tutti",2020-09-05 17:37:07,1302299736276447234,154082631,gennaromigliore,A sinistra con Italia Viva,,,,"['negazionisti', 'NoMask']",59,243,it,Twitter for iPhone,,
#negazionisti #NoMask https://t.co/AYHiVaP7V1,2020-09-05 17:37:28,1302299825929625600,191161319,Christian_Ice,"Rome, Italy",,,,"['negazionisti', 'NoMask']",5,35,und,Twitter Web App,,
"RT @BentivogliMarco: I politici e i personaggi dello spettacolo che hanno fomentato questa vergogna, hanno responsabilità enormi. 
#NoMask…",2020-09-05 17:37:30,1302299834267963393,124891495,MAuADV,Italy,,,,['NoMask'],519,0,it,Twitter for iPhone,,
"RT @mara_carfagna: A differenza dei #nomask, la grande maggioranza degli italiani è responsabile. Le parole pronunciate e i fischi al presi…",2020-09-05 17:37:52,1302299927389798404,1073355817,nuccia20,Roma,,,,['nomask'],77,0,it,Twitter for Android,,
"RT @ColleenHuberNMD: Finally!  Some common sense and decency in the courts (in France).

#NoMasks are ever ""mandatory!""
Unobstructed breath…",2020-09-05 17:39:11,1302300255799607296,841090231864557568,PaulC74039264,,,,,['NoMasks'],40,0,en,Twitter for iPhone,,
"RT @mara_carfagna: A differenza dei #nomask, la grande maggioranza degli italiani è responsabile. Le parole pronunciate e i fischi al presi…",2020-09-05 17:40:52,1302300679000776704,966592213,BomprezziMarco,padova,,,,['nomask'],77,0,it,Twitter for Android,,
"I negazionisti spiegati da Luciano Onder...
#Covidioti #negazionisti #Roma #NoMask https://t.co/8u5pRg365E",2020-09-05 17:41:17,1302300787268358146,499160832,PieroLatino,,,,,"['Covidioti', 'negazionisti', 'Roma', 'NoMask']",4,6,it,Twitter Web App,,
RT @PAOLO_DE_PIERRO: A questi dovrebbero vietare le cure mediche in caso di positività #NoMask #negazionisti #Covidioti #novax #IDIOCRAZIA_…,2020-09-05 17:41:29,1302300837117677574,789528049494753280,Eluned00,"Catania, Sicilia",,,,"['NoMask', 'negazionisti', 'Covidioti', 'novax']",25,0,it,Twitter for Android,,
"RT @BentivogliMarco: I politici e i personaggi dello spettacolo che hanno fomentato questa vergogna, hanno responsabilità enormi. 
#NoMask…",2020-09-05 17:42:48,1302301165548380162,408106530,Luckyluciana0,,,,,['NoMask'],519,0,it,Twitter for Android,,
"Lol yep 

#covid #nomask #nofear #canada https://t.co/8O9O2eFstC",2020-09-05 17:43:40,1302301385308938240,21312851,TrueBLB,Ontario Canada,,,,"['covid', 'nomask', 'nofear', 'canada']",10,27,en,Twitter for iPhone,,
RT @sruotolo1: #NoMask a tutti voi che negate il #Covid mettete a rischio le vostre e le nostre vite. Noi non molliamo. Siamo liberi anche…,2020-09-05 17:48:17,1302302545885437952,390086276,IlariaTW,Treviso,,,,"['NoMask', 'Covid']",138,0,it,Twitter for Android,,
"RT @BentivogliMarco: I politici e i personaggi dello spettacolo che hanno fomentato questa vergogna, hanno responsabilità enormi. 
#NoMask…",2020-09-05 17:50:17,1302303050439241728,914050591,VikSom71,,,,,['NoMask'],519,0,it,Twitter for Android,,
"RT @Trndo17: I'll be back later gotta go battle to buy groceries with #NoMask

I wonder how many businesses I will be banned from today",2020-09-05 17:51:48,1302303433794424832,558588776,ItsAbout1A2A,USA! I follow the Nazarene ✝️ ,,,,['NoMask'],72,0,en,Twitter for iPhone,,
"RT @PieroLatino: I negazionisti spiegati da Luciano Onder...
#Covidioti #negazionisti #Roma #NoMask https://t.co/8u5pRg365E",2020-09-05 17:51:51,1302303442631880704,861256621053366272,stax7580,,,,,"['Covidioti', 'negazionisti', 'Roma', 'NoMask']",4,0,it,Twitter Web App,,
"RT @ISentinellidi: #Nomask a #Roma.
Riassunto: divorzio di F*rza N*ova e di tanti movimentini complottisti da S**alvini e Me**ni. Sperano i…",2020-09-05 17:51:54,1302303456875642880,1111694110119870464,eleonor31151952,"Calabria, Italia",,,,"['Nomask', 'Roma']",3,0,it,Twitter for Android,,
"RT @Antigiornalista: Bene i negazionisti #NoMask. 

Facciamo una bella proposta che va nella loro direzione.
Facciamo un bel modulo da firm…",2020-09-05 17:53:38,1302303894354223104,432555060,danielegiannin3,rome italy,,,,['NoMask'],22,0,it,Twitter for Android,,
"Trovo disgustoso chi augura la morte ai #NoMask. Tuttavia, i loro valori sono incompatibili con il resto della società. Non possono andare a vivere tutti in un posto e gli costruiamo un muro a nostre spese?",2020-09-05 17:58:15,1302305054477692928,1221778726045868032,RosaTron,Betelgeuse,,,,['NoMask'],0,0,it,Twitter Web App,,
Se i #NoMask prendono il Covid io godo fortissimo. Nel senso proprio di GODERE.,2020-09-05 18:02:58,1302306243583840258,141499196,DaniThany,,,,,['NoMask'],0,0,it,Twitter for iPhone,,
"Bruciata nella piazza dei negazionisti una foto di Beppe Grillo.
La roeuda la gira, dicono a Milano (in realtà lo dicevano i milanesi di una volta): la ruota gira
#negazionisti #COVIDー19 #5settembre #IDIOCRAZIA_inPiazzaCOVID #NoMask #COVID19 #",2020-09-05 18:04:04,1302306518705016833,217003698,LuigiAmbrosio,,,,,"['negazionisti', 'COVIDー19', '5settembre', 'IDIOCRAZIA_inPiazzaCOVID', 'NoMask', 'COVID19']",2,3,it,Twitter for Android,,
"RT @carlucci_cc: Guardateli, sono ora in piazza... https://t.co/zfa1BNIZ5F #negazionisti #nomask #stannaccis 🤦 https://t.co/DdV4EmQXYM",2020-09-05 18:05:45,1302306940673032194,4432360889,lindaeciao,Luna,,,,"['negazionisti', 'nomask', 'stannaccis']",7,0,it,Twitter for Android,,
"RT @DavidPuente: Donald Trump ""eroe"" dei #NoMask, dei #novax e dei #negazionisti della #COVID19 presenti oggi in piazza a #Roma. https://t.…",2020-09-05 18:05:55,1302306985958875137,712962595817435136,ladruncolozoppo,Pianeta Terra,,,,"['NoMask', 'novax', 'negazionisti', 'COVID19', 'Roma']",105,0,it,Twitter for iPhone,,
#NoMask #NoMasks went to aldi and getgo lots of people not wearing masks no one says anything.  Please pass word along masks don’t work and a mandate is not law.,2020-09-05 18:05:58,1302306995253452801,2345067012,bas9295,"Ohio, USA",,,,"['NoMask', 'NoMasks']",14,36,en,Twitter for iPhone,,
Vergognoso ritrovo di disadattati! #SaraCunialdimettiti #nomask #Covidioti #negazionisti,2020-09-05 18:06:11,1302307053357199362,1186479504,gianserge,Italy,,,,"['SaraCunialdimettiti', 'nomask', 'Covidioti', 'negazionisti']",2,4,it,Twitter for Android,,
NO MASKS REQUIRED. MyPie’s dining room is open (limited seating) in Albany with no mask #maskdebate #albanymaskmandate #nomask #freedom https://t.co/CrSekpcjQ5,2020-09-05 18:06:21,1302307092078919681,383588398,AlbanyBites,"Albany, Ga",,,,"['maskdebate', 'albanymaskmandate', 'nomask', 'freedom']",0,1,en,Twitter for iPhone,,
"Poche centinaia.
Ecco quanto vale il ""popolo"", la ""gente"" e qualsiasi altra entità astratta non quantificabile che vi dicono.
Come sempre, gli slogan si scontrano con la realtà.
E la realtà è che siamo di più nel mio condominio.
#negazionisti #negazionismo #r2020 #NoVax #NoMask",2020-09-05 18:06:27,1302307119245426689,1033267486500769792,PetrazzuoloF,"Somma Vesuviana, Campania",,,,"['negazionisti', 'negazionismo', 'r2020', 'NoVax', 'NoMask']",1,5,it,Twitter Web App,,
"""Scusate? C'è un dottore in piazza?"". 
Così i #NoMask e I #negazionisti del #Covid - mentre stavano parlando di dittatura sanitaria - hanno avuto bisogno di un medico perché qualcuno si stava sentendo male alla manifestazione a Roma
https://t.co/mhG3uuznQ1",2020-09-05 18:06:43,1302307187751030784,53154047,giornalettismo,"Roma, Lazio",,,,"['NoMask', 'negazionisti', 'Covid']",29,70,it,Twitter Web App,,
"RT @GiancarloDeRisi: Quanti erano? Molti di meno di Berlino. A #Roma la manifestazione #NoMask 
a Piazza della Bocca della Verità. Ecco 
le…",2020-09-05 18:06:56,1302307241828192257,3368018859,Bobbio65M,,,,,"['Roma', 'NoMask']",51,0,it,Twitter for Android,,
"Certo che tra negazionisti, terrapiattisti, rettiliani e interisti ce ne sono di coglionazzi in giro 🤣🤣🤣 #Covidioti #anala #negazionisti #NoMask #IDIOCRAZIA_inPiazzaCOVID #DittaturaSanitaria",2020-09-05 18:07:19,1302307336208494592,82976875,Dade75,,,,,"['Covidioti', 'anala', 'negazionisti', 'NoMask', 'IDIOCRAZIA_inPiazzaCOVID', 'DittaturaSanitaria']",0,0,it,Twitter for Android,,
Time to #EndLockdownNow restore #HumanRights #FreedomToChoose #RightToFamilyLife #OpenBorder #Liberty #NoMasks #NoNewNormal #NoSocialDistancing #LifeIsRisk eh .@BorisJohnson .@MattHancock .@MarkDrakeford .@vaughangething .@WelshGovernment .@BenMLake 🤔 https://t.co/Kc3HjzrdqL,2020-09-05 18:08:14,1302307565624229894,51070797,TandT_SEO,"Cardigan, Wales",,,,"['EndLockdownNow', 'HumanRights', 'FreedomToChoose', 'RightToFamilyLife', 'OpenBorder', 'Liberty', 'NoMasks', 'NoNewNormal', 'NoSocialDistancing', 'LifeIsRisk']",7,3,en,Twitter for Android,,
Se la leggenda fosse stata realtà oggi la Bocca della verità avrebbe fatto una scorpacciata di mani. #negazionisti #nomask https://t.co/znTHXKKnna,2020-09-05 18:08:27,1302307622650085378,481337262,FedericoSantori,"Milano, Lombardia",,,,"['negazionisti', 'nomask']",0,2,it,Twitter Web App,,
"RT @giornalettismo: ""Scusate? C'è un dottore in piazza?"". 
Così i #NoMask e I #negazionisti del #Covid - mentre stavano parlando di dittatu…",2020-09-05 18:08:28,1302307626848526336,2606389745,isamiccoli52,"Taranto, Puglia",,,,"['NoMask', 'negazionisti', 'Covid']",29,0,it,Twitter for iPhone,,
RT @PBerizzi: Il 31 agosto su @repubblica ho scritto che oggi i fascisti avrebbero portato in piazza a Roma i #negazionisti #NoMask. Dopo q…,2020-09-05 18:09:25,1302307863424098304,1159916110449401861,Erika87013041,,,,,"['negazionisti', 'NoMask']",337,0,it,Twitter for iPhone,,
"pensa essere fascista e lamentarsi di una fantomatica ""dittatura sanitaria"" #nomask #novax",2020-09-05 18:10:27,1302308123479363584,2849523191,DVolorio,Milano,,,,"['nomask', 'novax']",0,1,it,Twitter for Android,,
RT @PBerizzi: Il 31 agosto su @repubblica ho scritto che oggi i fascisti avrebbero portato in piazza a Roma i #negazionisti #NoMask. Dopo q…,2020-09-05 18:10:54,1302308239623753728,1063191421937684481,ve10ve,European Union,,,,"['negazionisti', 'NoMask']",337,0,it,Twitter Web App,,
RT @KAGWAR2020: ...PREGNANT MOTHER JAILED over her #NoMasks Facebook post.  Second Amendment anyone?? https://t.co/fPwTxNuFTV,2020-09-05 18:11:34,1302308406137516034,2851296822,Of_By_ForThePpl, 🇺🇸,,,,['NoMasks'],120,0,en,Twitter Web App,,
"In piazza a Roma la manifestazione #NoMask"" di negazionisti del #COVIDー19 e ultradestra, tra slogan e saluti romani, accalcati e senza mascherine. #negazionisti https://t.co/Tnj9bEK38s",2020-09-05 18:12:53,1302308735960915968,197763661,Tg1Raiofficial,italia,,,,"['NoMask', 'COVIDー19', 'negazionisti']",5,15,it,Twitter Web App,,
"Today's #NoMask rally in #Rome was small-ish and sad, with lots of hard-to-decipher shouting about the ""fake #coronavirus"" and even a few nervous #QAnon supporters. But at least the setting was beautiful. #5Settembre2020 #negazionisti #Covidiots https://t.co/UAnCdocdaj",2020-09-05 18:13:10,1302308810044911618,1285630338,EricJLyman,"Rome, Italy",,,,"['NoMask', 'Rome', 'coronavirus', 'QAnon', '5Settembre2020', 'negazionisti', 'Covidiots']",3,21,en,Twitter Web App,,
Northern Ontario. #nomasks No sign of the #scamdemic People enjoying life. Something the Ontario government is trying to destroy. https://t.co/a3qWyMCkLT,2020-09-05 18:13:57,1302309006271229958,2296655965,stevelanebitch,"Ontario, Canada",,,,"['nomasks', 'scamdemic']",16,52,en,Twitter for Android,,
Effettivamente non è facile mettere mascherine sulle teste di cazzo #negazionisti #NoMask,2020-09-05 18:14:54,1302309246688727040,405618183,93ANDERVSON,,,,,"['negazionisti', 'NoMask']",2,3,it,Twitter for Android,,
"RT @Filomen30847137: #NoMask a #Roma, enorme tricolore entra nella piazza al grido “Libertà” - 
Il video su https://t.co/dOAx3i2lBj - https…",2020-09-05 18:17:52,1302309992457003009,1322543941,daniele19921,italia,,,,"['NoMask', 'Roma']",17,0,it,Twitter for Android,,
"#negazionisti #Covidioti #COVIDー19 #IDIOCRAZIA_inPiazzaCOVID 
#NoMask https://t.co/NmVFaCBcwf",2020-09-05 18:17:59,1302310023066943489,3291499702,_alxbw_,,,,,"['negazionisti', 'Covidioti', 'COVIDー19', 'IDIOCRAZIA_inPiazzaCOVID', 'NoMask']",2,3,und,Twitter for Android,,
RT @NFratoianni: La manifestazione #nomask di questo pomeriggio a #Roma è indecente e pericolosa. Una totale mancanza di rispetto verso tut…,2020-09-05 18:18:23,1302310120769155073,296325021,sandra_smyle,The lakes,,,,"['nomask', 'Roma']",125,0,it,Twitter for iPhone,,
"Mi auguro che i 2000 #negazionisti che hanno partecipato alla manifestazione di oggi firmino un documento per la rinuncia preventiva alle cure sanitarie. Visto che ""non ce n'è #Coviddi"", facessero i gargarismi con la Coca-Cola.

#novax #NoMask #IDIOCRAZIA_inPiazzaCOVID #COVIDIOTS",2020-09-05 18:20:11,1302310577054908417,2182502256,fasulo_antonio,"San Gimignano, Siena",,,,"['negazionisti', 'Coviddi', 'novax', 'NoMask', 'IDIOCRAZIA_inPiazzaCOVID', 'COVIDIOTS']",10,18,it,Twitter for Android,,
"RT @segnanti: Italia, oggi 

SÌ al ritiro della vostra tessera sanitaria. #fotografiesegnanti #5settembre #NoMask #novax #Covid #negazionis…",2020-09-05 18:20:38,1302310689973972993,1283907854760587271,Enrico72310082,,,,,"['fotografiesegnanti', '5settembre', 'NoMask', 'novax', 'Covid']",116,0,it,Twitter for Android,,
"Mi auguro che quelli che hanno partecipato alla manifestazione firmino un documento per la rinuncia preventiva alle cure sanitarie. Visto che ""non ce n'è Coviddi"", facessero i gargarismi con la Coca-Cola o affidatevi alle preghiere.

#novax #NoMask #IDIOCRAZIA_inPiazzaCOVID",2020-09-05 18:22:11,1302311079033352193,2182502256,fasulo_antonio,"San Gimignano, Siena",,,,"['novax', 'NoMask', 'IDIOCRAZIA_inPiazzaCOVID']",18,54,it,Twitter for Android,,
I negazionisti stanno negando di avere un cervello!!😫 Siete dei CIALTRONI!!🤬🤬🤬 #negazionisti #NoMask #novax,2020-09-05 18:23:02,1302311293932761088,1197568219286056960,LilliVerde63,,,,,"['negazionisti', 'NoMask', 'novax']",0,1,it,Twitter for Android,,
"RT @BentivogliMarco: I politici e i personaggi dello spettacolo che hanno fomentato questa vergogna, hanno responsabilità enormi. 
#NoMask…",2020-09-05 18:24:28,1302311654206713858,486725916,LexLukano,torino,,,,['NoMask'],519,0,it,Twitter for Android,,
"Dicono che la #Cannabis fa male alla salute e poi permettono a #negazionisti e #NoMask di diffondere #bufale, aumentando le possibilità di diffusione del #COVIDー19. 
@robersperanza
 
@GiuseppeConteIT
 ma siete sicuri che il problema è la salute? 
#spininelfianco #LegalizeIt https://t.co/Bhu3Zr5PJW",2020-09-05 18:24:56,1302311770208509958,1272902342032134150,Non_Mi_Leggi,,,,,"['Cannabis', 'negazionisti', 'NoMask', 'bufale', 'COVIDー19', 'spininelfianco', 'LegalizeIt']",7,39,it,Twitter Web App,,
"#negazionisti
#COVIDー19 
#Covidioti 
#Coviddi 
#novax 
#NoMask 
#5settembre 
#coronavirus https://t.co/BmteAg6oxm",2020-09-05 18:26:38,1302312198665101312,1300368488016510976,giuliagaja,,,,,"['negazionisti', 'COVIDー19', 'Covidioti', 'Coviddi', 'novax', 'NoMask', '5settembre', 'coronavirus']",0,0,und,Twitter for Android,,
"Roma: ""Che quella bocca dica la verità lo dice lei!""

#negazionisti #NoMask",2020-09-05 18:28:13,1302312595492352000,1450283846,Labbufala,Italia,,,,"['negazionisti', 'NoMask']",6,31,it,Twitter for Android,,
"@Moonlightshad1 Scimuniti è l' app a loro dedicata per fare in modo che si possano riconoscere fra di loro?
#negazionisti
#NoMask
#IDIOCRAZIA_inPiazzaCOVID",2020-09-05 18:28:23,1302312638215532544,92541601,dna67,Van Allen belt ,,,,"['negazionisti', 'NoMask', 'IDIOCRAZIA_inPiazzaCOVID']",1,9,it,Twitter for Android,1.302300863424344e+18,432516884.0
RT @NFratoianni: La manifestazione #nomask di questo pomeriggio a #Roma è indecente e pericolosa. Una totale mancanza di rispetto verso tut…,2020-09-05 18:29:32,1302312925923807232,336631516,gabriellafanc,"Milano, Lombardia",,,,"['nomask', 'Roma']",125,0,it,Twitter for Android,,
"RT @gennaromigliore: E già, per i #negazionisti il virus esiste solo se lo portano i naufraghi salvati nel Mediterraneo. I #NoMask sono l’a…",2020-09-05 18:31:35,1302313444356612099,1050589128,SandroBonomi2,Verbania,,,,"['negazionisti', 'NoMask']",59,0,it,Twitter for iPhone,,
"RT @Dunroamin4ever: Yes, it is!
15 days to slow the spread 
6 months later? #NoMasks
#OpenAmericaNow #Proface
#PelosiMustGo - ALL Dems must…",2020-09-05 18:33:08,1302313834011598848,807908325346000896,AimeethxQ,,,,,"['NoMasks', 'OpenAmericaNow', 'Proface', 'PelosiMustGo']",110,0,en,Twitter Web App,,
"#negazionisti e #NoMask, per coerenza, dovrebbero pubblicare una dichiarazione dove rinunciano a qualsiasi cura, con spese a carico del SSN, a seguito di ricovero per patologie legate al Covid19",2020-09-05 18:35:03,1302314317283561473,423623974,rudi_de_fanti,"Bologna, Emilia Romagna",,"Forno di Zoldo, Veneto",IT,"['negazionisti', 'NoMask']",13,76,it,Twitter for iPhone,,
@chezzy8080 #FaucitheFraud @zev_dr @DrJudyAMikovits #BillGatesBioTerrorist #NoMask #NoVaccine #RECALLnewsom,2020-09-05 18:35:08,1302314337302765569,395032876,Legalator,AroundtheWorld,,,,"['FaucitheFraud', 'BillGatesBioTerrorist', 'NoMask', 'NoVaccine', 'RECALLnewsom']",0,0,und,Twitter for iPhone,1.2997586609026253e+18,7.246709727464366e+17
"RT @DavidPuente: Donald Trump ""eroe"" dei #NoMask, dei #novax e dei #negazionisti della #COVID19 presenti oggi in piazza a #Roma. https://t.…",2020-09-05 18:36:42,1302314729499656193,627128494,francang1950,,,,,"['NoMask', 'novax', 'negazionisti', 'COVID19', 'Roma']",105,0,it,Twitter for Android,,
"RT @gennaromigliore: E già, per i #negazionisti il virus esiste solo se lo portano i naufraghi salvati nel Mediterraneo. I #NoMask sono l’a…",2020-09-05 18:37:07,1302314835187830786,1953430410,gipipopi,"Bologna, Emilia Romagna",,,,"['negazionisti', 'NoMask']",59,0,it,Twitter for Android,,
"RT @segnanti: Italia, oggi 

SÌ al ritiro della vostra tessera sanitaria. #fotografiesegnanti #5settembre #NoMask #novax #Covid #negazionis…",2020-09-05 18:37:25,1302314913180921856,66131169,simonmp1,Milano,,,,"['fotografiesegnanti', '5settembre', 'NoMask', 'novax', 'Covid']",116,0,it,Twitter Web App,,
"You want to save your life....turn your Tell-lie-vision off. 

Stop watching television PROGRAMMING.

Get some vitamin D. 

#NoMask 

#WAKEUP 

#LiberalismIsTheRealPandemic https://t.co/ODd1Iqgg0x",2020-09-05 18:38:07,1302315086002806786,814914790220906496,ElSheepherder,Somewhere over the Rainbow,,,,"['NoMask', 'WAKEUP', 'LiberalismIsTheRealPandemic']",0,1,en,Twitter Web App,,
"Possiamo cambiare il referendum e chiedere la rimozione del suffragio universale?

#negazionisti
#IDIOCRAZIA_inPiazzaCOVID
#COVIDー19
#novax
#NoMask https://t.co/uguAiWZ7JF",2020-09-05 18:39:31,1302315439154892800,402192435,LuceRosselli,"Napoli, Campania",,,,"['negazionisti', 'IDIOCRAZIA_inPiazzaCOVID', 'COVIDー19', 'novax', 'NoMask']",0,5,it,Twitter for Android,,
RT @PAOLO_DE_PIERRO: A questi dovrebbero vietare le cure mediche in caso di positività #NoMask #negazionisti #Covidioti #novax #IDIOCRAZIA_…,2020-09-05 18:39:37,1302315467248414720,2417805268,forumlivii,Emilia Romagna,,,,"['NoMask', 'negazionisti', 'Covidioti', 'novax']",25,0,it,Twitter for Android,,
"RT @gennaromigliore: E già, per i #negazionisti il virus esiste solo se lo portano i naufraghi salvati nel Mediterraneo. I #NoMask sono l’a…",2020-09-05 18:41:21,1302315903468679170,477897185,sud_delmondo,Napoli caput mundi 💙 FNS 🌋,,,,"['negazionisti', 'NoMask']",59,0,it,Twitter Web App,,
"#Ferilli scatenata alla festa del @fattoquotidiano: "" battuta di #DeBenedetti su #Berlusconi orrenda, schifosa. Si è dimostrato un personaggio molto piccolo"".  

#SabrinaFerilli #berlusconipositivo #Berluscovid #NoMask #negazionisti #COVIDー19 #coronavirus #SilvioBerlusconi https://t.co/GMera4jEAB",2020-09-05 18:41:23,1302315910187937792,923615206080737281,Veronique__94,"Puglia, Italia",,,,"['Ferilli', 'DeBenedetti', 'Berlusconi', 'SabrinaFerilli', 'berlusconipositivo', 'Berluscovid', 'NoMask', 'negazionisti', 'COVIDー19', 'coronavirus', 'SilvioBerlusconi']",1,7,it,Twitter for Android,,
"RT @EricJLyman: Today's #NoMask rally in #Rome was small-ish and sad, with lots of hard-to-decipher shouting about the ""fake #coronavirus""…",2020-09-05 18:41:27,1302315928210685952,1201266034788970497,ZichenWanghere,PRC,,,,"['NoMask', 'Rome', 'coronavirus']",3,0,en,Twitter for Android,,
RT @TwiloGuy73: @HLAurora63 Yes. It’s time. It’s gone on for too long. #NoMasks.,2020-09-05 18:42:51,1302316279718526976,395032876,Legalator,AroundtheWorld,,,,['NoMasks'],7,0,en,Twitter for iPhone,,
"@Vale_versatus @EricFrattini Roma, hoy . Son los #nomask. Hemos tenido mas de 35.000 muerto por Covid. Imaginarse esta gente con derecho de voto. https://t.co/OFF05tq8MN",2020-09-05 18:45:56,1302317053131489286,422004005,Lussy63,,,,,['nomask'],4,5,es,Twitter Web App,1.301613111468843e+18,1.1395344434404311e+18
"#negazionisti e #NoMasks oggi in piazza.
#facciamorete https://t.co/2BvOTczG8c",2020-09-05 18:46:12,1302317120638922752,3310422237,jxgiuliano,Siamo guelfi e ghibellini,,,,"['negazionisti', 'NoMasks', 'facciamorete']",10,33,it,Twitter for Android,,
"RT @Trndo17: I'll be back later gotta go battle to buy groceries with #NoMask

I wonder how many businesses I will be banned from today",2020-09-05 18:46:43,1302317252373438464,86436027,kadams4601,,,,,['NoMask'],72,0,en,Twitter for Android,,
@Liz_Wheeler @Esther87068907 #OpenUpAmerica #NoMasks,2020-09-05 18:46:44,1302317256664379394,27860091,spooky49,,,,,"['OpenUpAmerica', 'NoMasks']",1,2,und,Twitter for iPhone,1.302273160490885e+18,264361128.0
"#NoMask
#VirusHoax https://t.co/8OoXV10UAj",2020-09-05 18:50:18,1302318154996088832,1083817020435677190,Pmedic_2,"Missouri, USA",,,,"['NoMask', 'VirusHoax']",0,0,und,Twitter for iPhone,,
"RT @DavidPuente: Donald Trump ""eroe"" dei #NoMask, dei #novax e dei #negazionisti della #COVID19 presenti oggi in piazza a #Roma. https://t.…",2020-09-05 18:52:50,1302318790005395459,1070045085784518656,vincenzolambia4,,,,,"['NoMask', 'novax', 'negazionisti', 'COVID19', 'Roma']",105,0,it,Twitter for Android,,
"RT @Labbufala: Roma: ""Che quella bocca dica la verità lo dice lei!""

#negazionisti #NoMask",2020-09-05 18:53:38,1302318994255491073,1197480570953043969,CristopherGius1,,,,,"['negazionisti', 'NoMask']",6,0,it,Twitter for iPhone,,
"RT @BentivogliMarco: I politici e i personaggi dello spettacolo che hanno fomentato questa vergogna, hanno responsabilità enormi. 
#NoMask…",2020-09-05 18:54:47,1302319281162670080,1386446874,rudepravo61,Roma,,,,['NoMask'],519,0,it,Twitter Web App,,
"RT @PBerizzi: Se la Bocca della Verità potesse parlare gliene direbbe di tutti i colori.
#negazionisti 
#NoMask
#Covidioti",2020-09-05 18:56:26,1302319696377720836,1199936856210706435,ConteFere,"Francia, Parigi 1625",,,,"['negazionisti', 'NoMask', 'Covidioti']",63,0,it,Twitter for Android,,
"+++ULTIMA ORA+++
#Roma. Piazza del Popolo chiede di poter cambiare nome per la vergogna.

#negazionisti #nomask #5settembre 

( Massimo Persia @GhoulNemes)",2020-09-05 19:00:00,1302320596181594112,1413730903,opificioprugna,Italia,,,,"['Roma', 'negazionisti', 'nomask', '5settembre']",9,39,it,TweetDeck,,
"A Roma manifestazione vergognosa dei #negazionisti e #nomask. Insultate così le vittime del #Covid, fischiato Mattarella, bruciata foto del Papa.

Non vediamo però post di condanna di Salvini e Meloni.
Dunque o abbiamo visto male noi o il loro è un voluto, e vergognoso, silenzio",2020-09-05 19:00:43,1302320773999349760,13294452,pdnetwork,,,,,"['negazionisti', 'nomask', 'Covid']",314,1680,it,Twitter for Android,,
